4	216606725	6	4874303	+
4	216606725	5	19924702	+
4	216606725	3	72851105	-
4	216606725	4	89312040	+
4	216606725	3	75662015	+
4	216606725	7	72265608	+
4	216606725	1	472818	-
4	216606725	3	13687018	-
4	216612260	4	221540611	+
4	216612260	4	147505195	-
4	216612260	3	556616	-
4	216612260	3	171969977	+
4	216612260	6	126841870	+
4	216612260	9	69469366	-
4	216612260	7	135076583	+
4	216612260	3	98223296	+
4	216612260	8	5148301	+
4	216612260	3	37789379	-
4	216943521	4	221870949	+
4	217060747	4	221988460	+
4	217060747	4	245462083	+
4	217060747	5	14483819	-
4	217060747	4	197530052	+
4	217060747	2	204284027	-
4	217060747	3	237936811	-
4	217060747	5	179273756	+
4	217060747	9	33469432	-
4	217060747	4	191366658	+
4	217060747	7	111431332	-
4	217089050	4	222016677	+
4	217263391	4	222190658	+
4	217387342	4	222329276	+
4	217387342	2	145421581	-
4	217428587	4	222370504	+
4	217556068	4	222497991	+
4	217736469	4	222678512	+
4	217736469	6	162982213	-
4	217736469	9	9749294	-
4	217736469	2	170099821	-
4	217742350	4	222684415	+
4	217792677	4	222734613	+
4	217792677	7	2530044	+
4	217792677	9	138577823	-
4	217792677	5	111274657	-
4	217792677	7	143132350	+
4	217792677	5	140166128	+
4	217792677	8	160381558	-
4	217792677	4	239004726	-
4	217792677	7	166629524	-
4	217792677	1	145536629	-
4	217818667	4	222760673	+
4	217828727	4	222770761	+
4	218061966	4	223003930	+
4	218061966	7	119939914	+
4	218061966	GWHAACS00000155	240565	+
4	218061966	5	174474996	-
4	218061966	2	124807189	+
4	218061966	7	325581	-
4	218061966	3	215483408	-
4	218279750	4	223221881	+
4	218279750	5	54363587	+
4	218279750	9	38294164	-
4	218279750	2	218027827	+
4	218279750	5	219863135	+
4	218279750	2	216292727	+
4	218338854	4	223280827	+
4	218338854	2	144793353	-
4	218448086	4	223390272	+
4	218448086	7	19134144	-
4	218448086	5	200847592	-
4	218448086	2	164825369	+
4	218555323	4	223496545	+
4	218555323	2	144680621	-
4	218603373	4	223544693	+
4	218710756	4	223652956	+
4	218848501	4	223789922	+
4	218888590	4	223830261	+
4	218888590	5	33442930	+
4	218888590	3	211997076	-
4	218888590	9	139168021	-
4	218888590	4	5782302	+
4	218888590	10	9761490	+
4	218888590	4	51097612	-
4	218888590	6	119016539	-
4	218975864	4	223917305	+
4	218975864	3	230118073	-
4	218975864	6	157763906	+
4	218977073	4	223918718	+
4	219102141	8	151491057	-
4	219102141	4	224043596	+
4	219102141	8	905764	-
4	219102141	8	162258255	-
4	219102141	1	282189629	+
4	219102141	7	172498393	+
4	219102141	3	40804300	-
4	219102141	3	79459913	+
4	219102141	10	111084864	-
4	219102141	6	133516995	-
4	219102141	6	72728501	+
4	219105146	8	151488269	-
4	219105146	4	224046607	+
4	219105146	8	902986	-
4	219105146	3	33610067	-
4	219105146	10	42502835	+
4	219105146	5	33111366	+
4	219105146	GWHAACS00000084	60461	+
4	219105146	9	103891389	-
4	219105146	5	33101949	+
4	219105146	4	44024956	-
4	219105146	3	211135597	-
4	219105146	6	41277052	-
4	219111750	4	224053205	+
4	219111750	2	144552131	-
4	219203452	4	224126170	+
4	219324704	4	224247590	+
4	219324704	2	15211347	-
4	219370685	4	224293524	+
4	219485792	4	224408470	+
4	219485792	1	147655069	-
4	219485792	7	99395221	-
4	219485792	2	28579212	+
4	219485792	5	22723868	-
4	219485792	2	200258389	-
4	219485792	8	73044842	+
4	219485792	6	125828584	+
4	219485792	5	152745920	+
4	219485792	6	139767304	-
4	219485792	10	133682460	-
4	219485792	1	151168433	+
4	219485792	3	194584371	+
4	219485792	9	131439436	+
4	219485792	3	44945783	+
4	219485792	9	154047640	-
4	219485792	7	149420425	+
4	219485792	6	23474684	+
4	219485792	10	90470049	-
4	219485792	5	151473407	+
4	219485792	8	120358144	+
4	219495567	4	224418552	+
4	219495567	1	206045417	-
4	219687772	4	224611071	+
4	219687772	1	205944645	-
4	219732142	4	224654976	+
4	219732142	5	61976770	+
4	219732142	10	138572373	+
4	219732142	8	145551569	-
4	219732142	1	212637882	+
4	219890775	10	84900297	-
4	219890775	9	22604521	-
4	219890775	8	111737197	-
4	219890775	2	200292199	+
4	219890775	5	190621799	-
4	219890775	5	83588049	+
4	219890775	6	26671559	+
4	219890775	GWHAACS00000156	762291	+
4	219890775	7	176902247	-
4	219890775	1	5442391	-
4	219890775	1	88786231	-
4	219890775	4	165996238	+
4	219890775	9	51646187	+
4	219890775	4	177746526	+
4	219890775	9	161481259	+
4	219890775	5	74570003	-
4	219937359	4	224927768	+
4	220087908	4	225065785	+
4	220087908	1	205845036	-
4	220292682	4	225258556	+
4	220292682	1	205686719	-
4	220292682	2	235788972	+
4	220292682	8	61089916	-
4	220417152	4	225383889	+
4	220420178	4	225387090	+
4	220420178	1	205504005	-
4	220462289	4	225441688	+
4	220462289	1	205460359	-
4	220475424	4	225455170	+
4	220475424	1	205390296	-
4	220475424	9	94951424	+
4	220543718	4	225531981	+
4	220620484	4	225746953	+
4	220710562	4	225758951	+
4	220710562	5	83149782	-
4	220710562	7	110587002	-
4	220710562	6	68298237	+
4	220710562	5	208650954	+
4	220710562	3	124081227	-
4	220710562	9	82978517	+
4	220710562	7	169710806	+
4	220710562	1	52977746	-
4	220710562	3	124071768	-
4	220710562	5	76206448	-
4	220717445	4	225774220	+
4	220717445	1	205167960	-
4	220767219	4	225823739	+
4	220767219	5	69464604	-
4	220767219	4	251404445	+
4	220767219	4	51698646	+
4	220786140	4	225843104	+
4	220840816	4	225897409	+
4	220840816	1	205067477	-
4	220858185	4	225914457	+
4	220858185	7	59032095	-
4	220858185	5	39529591	+
4	220873578	4	225929287	+
4	220896827	4	226057166	+
4	220896827	1	204969659	+
4	220932421	4	226092455	+
4	220986655	4	226146737	+
4	220986655	1	204940578	-
4	221199877	4	226396578	+
4	221199877	6	160679110	+
4	221199877	8	60978951	+
4	221199877	8	56297800	+
4	221199877	8	56292982	+
4	221199877	10	55840418	-
4	221199877	1	133546675	-
4	221199877	1	79795124	-
4	221199877	1	79790616	-
4	221199877	10	55835780	-
4	221199877	7	35881750	+
4	221199877	3	140171089	+
4	221199877	7	35886497	+
4	221199877	4	118924841	+
4	221199877	1	133543081	-
4	221199877	4	198662263	+
4	221199877	10	3220681	+
4	221199877	4	118929454	+
4	221199877	7	144460320	-
4	221199877	8	91502872	-
4	221199877	5	204762987	+
4	221199877	8	91522032	-
4	221211009	4	226398316	+
4	221437744	1	158373003	+
4	221437744	2	35319036	+
4	221437744	4	226615751	+
4	221437744	8	46759430	-
4	221437744	10	126271560	-
4	221553758	4	226746516	+
4	221553758	4	96901003	-
4	221553758	1	204877696	+
4	221575337	4	226768152	+
4	221575337	4	96201844	-
4	221656653	4	226848720	+
4	221660755	4	226853008	+
4	221660755	4	182119536	+
4	221660755	3	7010766	+
4	221660755	3	203990348	+
4	221660755	8	45705000	-
4	221660755	1	228573943	-
4	221662490	4	226854737	+
4	221662490	4	182121266	+
4	221662490	4	168140186	-
4	221662490	3	203992069	+
4	221662490	3	7012488	+
4	221662490	8	45703701	-
4	221662490	6	165192647	-
4	221663653	4	226855557	+
4	221663653	3	120552101	-
4	221663653	10	40491613	-
4	221663653	3	196247160	-
4	221663653	4	49657738	+
4	221663653	7	175225591	+
4	221728680	4	226918030	+
4	222232787	4	227424285	+
4	222238222	4	227429523	+
4	222238222	1	204746636	+
4	222238222	4	191570255	+
4	222238222	7	160413823	-
4	222238222	7	166065692	+
4	222238222	10	107719318	-
4	222238222	1	128667070	-
4	222450297	4	227609506	+
4	222507686	4	227688907	+
4	222507686	5	131345973	-
4	222639284	4	240781603	-
4	222639284	3	31252670	+
4	222639284	1	10498631	-
4	222639284	1	258818926	+
4	222639284	1	10500895	-
4	222639284	1	258834871	+
4	222745689	4	227892576	+
4	222745689	8	36600279	-
4	222745689	8	23156722	+
4	222745689	7	129950895	-
4	222755434	4	227902804	+
4	222860697	4	227996054	+
4	222860697	5	164473220	-
4	222931270	4	228067868	+
4	222940168	4	228076015	+
4	223175098	3	168567233	-
4	223175098	4	44021767	+
4	223175098	8	16670443	-
4	223175098	9	40547226	-
4	223179746	3	168563634	-
4	223179746	3	200491713	+
4	223179746	5	51483848	+
4	223179746	1	172802528	+
4	223179746	6	103765387	+
4	223202079	4	228319778	+
4	223202079	3	111413546	-
4	223202079	9	12515935	-
4	223202079	1	287271788	+
4	223286478	4	228385680	+
4	223338980	4	228445126	+
4	223400916	2	45982646	+
4	223400916	2	99991760	+
4	223400916	5	26715524	+
4	223400916	2	183748500	-
4	223400916	8	78957349	+
4	223400916	5	199983961	-
4	223400916	3	168141697	+
4	223400916	3	168129251	+
4	223400916	5	200000200	-
4	223400916	3	130322768	+
4	223400916	3	56281773	+
4	223400916	4	181931320	-
4	223400916	7	93801758	+
4	223400916	5	81821533	+
4	223400916	5	81852369	+
4	223400916	6	19302146	-
4	223400916	3	53232763	+
4	223400916	8	79760717	+
4	223400916	10	134903745	+
4	223400916	8	31417724	-
4	223400916	8	30949662	-
4	223440058	4	228523642	+
4	223581945	4	228639685	+
4	223771912	4	228825383	+
4	223771912	6	98961166	+
4	223795615	4	228858695	+
4	223809264	4	228872173	+
4	223809264	5	176986168	-
4	223809264	1	238086088	+
4	223809264	10	44101189	-
4	223809264	8	82019639	-
4	223809264	8	156251371	+
4	223809264	5	167647382	+
4	223809264	9	151218308	+
4	223883608	4	228974124	+
4	223883608	5	22713052	+
4	223883608	10	113731153	-
4	223883608	2	28589796	-
4	223883608	8	73055548	-
4	223883608	2	200248306	+
4	223883608	10	133672338	+
4	223883608	1	147646677	+
4	223883608	3	44958914	-
4	223883608	6	139758998	+
4	223883608	4	199322323	-
4	223883608	6	23501894	-
4	223883608	7	149432181	-
4	223883608	6	125839623	-
4	223883608	9	154030036	+
4	223883608	5	151490816	-
4	223883608	3	190711022	+
4	223883608	7	99383794	+
4	223883608	1	151180225	-
4	223883608	3	194596929	-
4	223883608	10	90461146	+
4	223887822	4	228978246	+
4	223887822	10	133676459	+
4	223887822	5	22717172	+
4	223887822	2	28587452	-
4	223887822	8	73053204	-
4	223887822	2	200252384	+
4	223887822	10	113731153	-
4	223887822	6	58828229	+
4	223888322	4	228978743	+
4	223888322	2	28587540	-
4	223888322	5	22719547	+
4	223888322	8	73053292	-
4	223888322	2	200254067	+
4	223888322	10	133678141	+
4	223888322	9	28777446	+
4	223888322	6	58628673	-
4	223888322	10	113729328	-
4	223890925	4	228981351	+
4	223890925	1	198505757	+
4	223890925	4	34776525	-
4	223890925	1	186678577	+
4	223890925	7	66407227	-
4	223890925	2	6386191	-
4	223890925	2	17997006	+
4	223911515	4	229041086	+
4	224035603	4	229100798	+
4	224051784	4	229111168	+
4	224051784	2	70576127	+
4	224051784	2	126862003	-
4	224051784	8	8201509	+
4	224051784	6	153717904	-
4	224051784	7	174812603	-
4	224096213	4	229155662	+
4	224096213	5	111571605	-
4	224264606	3	152765494	+
4	224264606	1	33377896	-
4	224314851	4	229368659	+
4	224316801	4	229370870	+
4	224316801	5	134779275	+
4	224374428	4	229492725	+
4	224621867	4	229760597	+
4	224638609	1	263672993	+
4	224638609	7	9707764	-
4	224638609	4	140534310	-
4	224638609	9	5207773	-
4	224638609	5	1627083	-
4	224781307	4	229847218	+
4	224781307	4	229861078	+
4	224801163	4	229861078	+
4	224801163	4	229847218	+
4	224897414	4	230019878	+
4	224897414	5	136312915	-
4	225165334	4	230325447	+
4	225237362	4	230407206	+
4	225237362	2	37386812	+
4	225241915	4	230438104	+
4	225422067	2	29104223	-
4	225422067	1	203901681	-
4	225422067	4	18223763	-
4	225422067	2	172425952	+
4	225422067	7	175868117	-
4	225422067	10	101855862	+
4	225422067	1	263217543	+
4	225422067	9	70535011	+
4	225433533	9	37297785	-
4	225433533	2	154003752	-
4	225433533	9	156523960	-
4	225433533	1	112191371	+
4	225433533	2	226208268	-
4	225433533	7	12194875	+
4	225433533	8	116269395	-
4	225433533	1	4570402	+
4	225433533	10	140458511	+
4	225433533	8	125628723	+
4	225433533	1	35902934	+
4	225433533	5	191306169	-
4	225433533	1	238843671	-
4	225550062	2	119400502	+
4	225550062	4	41541807	-
4	225550062	5	5255457	-
4	225550062	4	35540583	-
4	225550062	3	157200563	-
4	225550062	1	283741038	-
4	225615474	4	230759951	+
4	225654474	8	138775165	+
4	225654474	1	253657642	+
4	225654474	2	211351475	+
4	225654474	9	87508574	-
4	225654474	10	138660490	-
4	225654474	4	187548720	-
4	225654474	3	220242112	+
4	225654474	4	191755964	+
4	225654474	10	119317331	+
4	225654474	7	104143616	+
4	225654474	2	229781922	-
4	225654474	1	237158587	-
4	225654474	5	79041337	+
4	225654474	5	223570753	+
4	225654474	2	235222484	+
4	225654474	9	119018979	-
4	225654474	4	158368596	-
4	225654474	1	277109430	-
4	225654474	9	160905441	+
4	225654474	2	192177680	-
4	225654474	GWHAACS00000155	978268	+
4	225842256	4	230975307	+
4	225868562	9	891402	+
4	225868562	7	36587329	+
4	225875121	4	231030294	-
4	225875121	1	44435967	+
4	225875121	6	101075063	+
4	225875121	2	115221346	-
4	225875121	8	169906505	-
4	225875121	6	19407101	-
4	225875121	5	17305055	-
4	225875121	10	38950219	+
4	225875121	4	81828069	+
4	225875121	1	179009617	+
4	225875121	6	99929152	+
4	225875121	2	80204328	+
4	225875121	1	147646677	-
4	225875121	5	22713052	-
4	225875121	6	80855629	+
4	225875121	10	133672338	-
4	225875121	2	28593143	+
4	225875121	2	200248306	-
4	225875121	4	228974124	-
4	225875121	8	73058899	+
4	225875121	10	113734500	+
4	225975437	4	231169867	+
4	226105246	4	231305686	+
4	226186936	4	231363428	+
4	226351856	4	231541845	+
4	226362367	4	231552421	+
4	226362367	4	231576086	+
4	226362367	4	231608895	+
4	226362367	4	231560780	+
4	226362367	2	229545306	+
4	226362367	4	240660741	+
4	226395517	4	231560780	+
4	226395517	4	231584523	+
4	226395517	4	231576086	+
4	226395517	4	231552421	+
4	226395517	2	229545306	+
4	226395517	4	240660741	+
4	226420587	4	231552421	+
4	226420587	4	231576086	+
4	226420587	4	231608895	+
4	226420587	4	231560780	+
4	226420587	2	229545306	+
4	226420587	4	240660741	+
4	226437180	4	231552421	+
4	226437180	4	231576086	+
4	226437180	4	231608895	+
4	226437180	2	229545306	+
4	226437180	4	240660741	+
4	226583266	4	231751761	+
4	226592567	4	231760809	+
4	226592567	7	25001775	-
4	226592567	1	60540530	-
4	226592567	2	18227209	+
4	226592567	5	210942830	+
4	226689171	4	231877213	+
4	226689171	2	215642662	-
4	226698153	1	147664499	-
4	226698153	3	44940040	+
4	226698153	6	8623149	+
4	226698153	7	165184358	-
4	226698153	7	150304976	-
4	226698153	4	224402446	+
4	226698153	3	190738474	-
4	226698153	10	90493536	-
4	226698153	9	154072416	-
4	226698153	3	41849477	-
4	226698153	5	151468217	+
4	226698153	6	23469081	+
4	226702523	1	147654931	-
4	226702523	2	28578622	+
4	226702523	5	22723726	-
4	226702523	10	133682317	-
4	226702523	2	200258246	-
4	226702523	5	152745332	+
4	226702523	1	151167843	+
4	226702523	8	73044251	+
4	226702523	6	125827994	+
4	226702523	3	194583781	+
4	226702523	6	139767166	-
4	226702523	7	99395083	-
4	226702523	9	131438846	+
4	226702523	7	149419835	+
4	226702523	9	154047504	-
4	226702523	6	23474095	+
4	226702523	3	44944803	+
4	226702523	10	90469910	-
4	226702523	3	41811424	-
4	226702523	5	151472819	+
4	226702523	8	120358141	+
4	226713467	4	228978312	-
4	226713467	6	58828282	-
4	226713467	2	28587452	+
4	226713467	10	113731153	+
4	226713467	8	73053204	+
4	226713467	5	22717240	-
4	226713467	10	133676525	-
4	226713467	2	200252450	-
4	226713546	4	228974124	-
4	226713546	5	22713052	-
4	226713546	8	73055548	+
4	226713546	10	113731153	+
4	226713546	2	28589796	+
4	226713546	2	200248306	-
4	226713546	10	133672338	-
4	226713546	1	147646677	-
4	226713546	3	44959075	+
4	226713546	3	190711022	-
4	226713546	5	151490977	+
4	226713546	6	23502064	+
4	226713546	7	149432351	+
4	226713546	6	139758998	-
4	226713546	6	125839794	+
4	226713546	1	151180396	+
4	226713546	3	194597100	+
4	226713546	7	99383794	-
4	226713546	9	154030036	-
4	226713546	4	199322493	+
4	226713546	10	90461146	-
4	226826897	4	231895960	+
4	227003445	5	156391215	-
4	227003445	2	9918548	+
4	227003445	5	54630860	-
4	227003445	6	103738047	+
4	227003445	6	148848135	+
4	227003445	6	86573292	+
4	227003445	4	59181303	+
4	227003445	2	221752493	-
4	227003445	1	183218592	+
4	227003445	4	250404498	+
4	227003445	1	221502676	+
4	227036350	4	232085453	+
4	227107866	4	232138269	+
4	227153227	6	2700362	+
4	227153227	10	107349413	-
4	227153227	1	240342937	-
4	227153227	2	187106706	+
4	227153227	3	33990480	-
4	227153227	8	56039809	+
4	227153227	1	227243278	+
4	227153227	3	226229149	+
4	227153227	10	4668734	+
4	227153227	7	176592532	-
4	227153227	7	76374040	-
4	227153227	5	2345631	+
4	227153227	6	154548036	-
4	227153227	5	210808432	+
4	227153227	GWHAACS00000139	73452	-
4	227153227	3	25597928	+
4	227153227	4	102920617	-
4	227153227	1	198870086	-
4	227153227	4	84385742	+
4	227153227	5	136602722	-
4	227153227	6	27981288	+
4	227182919	4	232254945	+
4	227182919	5	143322840	+
4	227250804	4	232297445	+
4	227250804	3	1987016	-
4	227250804	8	50041617	+
4	227321023	4	232376657	+
4	227321023	5	143461773	+
4	227420839	4	232559131	+
4	227482692	4	232657944	+
4	227597483	4	232855550	+
4	227597483	5	143316527	-
4	227599786	2	197134887	-
4	227599786	6	146864888	-
4	227599786	2	8270691	-
4	227599786	7	126160868	+
4	227599786	3	224141945	-
4	227738663	2	29152361	-
4	227738663	9	132501743	+
4	227738663	5	180536504	+
4	227738663	1	38288895	-
4	227738663	9	162054773	+
4	227738663	1	3773941	-
4	227738663	2	214007214	-
4	227738663	1	174945127	-
4	227744479	1	7764929	+
4	227744479	5	14593083	-
4	227744479	7	122326896	+
4	227744479	9	134756830	-
4	227744479	5	164148608	+
4	227744479	4	3382976	+
4	227749261	1	7764920	-
4	227749261	5	14593236	+
4	227749261	7	122326887	-
4	227749261	9	134756982	+
4	227749261	5	164148608	-
4	227749261	4	3382976	-
4	227754815	2	29152361	+
4	227754815	9	132501743	-
4	227754815	1	38288895	+
4	227754815	5	180536504	-
4	227754815	9	162054773	-
4	227754815	1	3773941	+
4	227754815	1	174945127	+
4	227754815	2	214007214	+
4	227757287	4	232939984	+
4	227757287	5	143148957	+
4	227760745	3	151636214	+
4	227760745	7	2163768	+
4	227760745	5	204539400	-
4	227760745	1	240226786	+
4	227760745	5	37028963	-
4	227760745	1	212468444	+
4	227760745	1	212433422	+
4	227760745	10	96858177	-
4	227760745	5	192690132	-
4	227760745	3	218322283	-
4	227760745	9	158452771	-
4	227760745	5	88773314	-
4	227760745	4	130020374	-
4	227760745	4	192039597	-
4	227760745	1	181306295	+
4	227760745	6	116832638	-
4	227760745	4	31545662	+
4	227760745	6	86629975	-
4	227760745	1	27437346	+
4	227760745	2	224714695	+
4	227760745	4	232942223	+
4	227812359	4	232977793	+
4	227812359	5	142753954	-
4	227856590	4	233025819	+
4	227856590	1	237470786	-
4	227975997	4	233178511	+
4	227975997	5	142658746	-
4	228098294	4	233339921	+
4	228098294	5	142377678	-
4	228158599	4	233373096	+
4	228206043	4	233397271	+
4	228266069	4	233444268	+
4	228374544	4	233596010	+
4	228374544	5	144207739	+
4	228397961	4	233631398	+
4	228494907	4	233673120	+
4	228494907	5	144884609	-
4	228501845	1	200538882	-
4	228501845	4	233682740	+
4	228801769	3	7010643	+
4	228801769	3	203990225	+
4	228801769	4	226852888	+
4	228801769	4	182119418	+
4	228801769	6	165192097	-
4	228801769	2	60695911	-
4	228805498	8	175028018	+
4	228805498	5	98675525	+
4	228805498	3	7009380	+
4	228805498	5	98672973	+
4	228805498	3	203988826	+
4	228805498	1	268471721	-
4	228805498	4	226851610	+
4	228805498	1	268457453	-
4	228805498	6	163643090	-
4	228805498	4	182118124	+
4	228805498	1	268464586	-
4	228805498	5	35851387	-
4	228805498	3	180245213	-
4	228805498	7	111901835	-
4	228807825	3	7010643	+
4	228807825	3	203990225	+
4	228807825	4	226852888	+
4	228807825	4	182119418	+
4	228807825	8	45703802	-
4	228811557	5	98675525	+
4	228811557	8	175028018	+
4	228946356	4	234046876	+
4	228946356	10	136147153	+
4	228946356	7	108867901	+
4	228946356	4	248265600	+
4	228946356	5	73028547	+
4	228952679	4	234055203	+
4	228952679	5	145544318	+
4	229056441	4	234158752	+
4	229056441	5	145765889	+
4	229142099	4	234218916	+
4	229171718	4	234299916	+
4	229215684	4	234344397	+
4	229215684	5	145895723	+
4	229276261	4	234406357	+
4	229316921	8	139855629	+
4	229316921	4	116674454	+
4	229316921	9	135070242	+
4	230363201	4	234808344	+
4	230382808	4	234818480	+
4	230521921	4	235017854	+
4	230549810	6	28368594	-
4	230549810	6	28377869	+
4	230549810	3	188207532	-
4	230626155	4	235173787	+
4	230677314	4	235259108	+
4	230782738	9	113463231	-
4	230782738	2	149237521	-
4	230782738	5	149621147	+
4	230782738	7	15473293	-
4	230782738	3	170302531	+
4	230782738	2	113524183	+
4	230782738	3	147479424	-
4	230782738	6	156171769	-
4	230782738	1	228899873	+
4	230782738	4	72305186	-
4	230782738	2	198755756	+
4	230782738	4	70722541	-
4	230782738	4	107237022	-
4	230782738	1	239395747	+
4	230782738	5	184053337	-
4	230782738	2	107192487	+
4	230782738	9	139439080	-
4	230782738	7	11055018	-
4	230782738	8	11050833	+
4	230782738	5	83158445	-
4	230782738	8	11143053	+
4	230807016	4	235311226	+
4	230820849	4	235334718	+
4	230877342	4	235374432	+
4	230877342	10	79125476	-
4	230877342	8	98730166	+
4	230877342	10	49579918	-
4	230877342	5	86752315	-
4	230877342	6	92366807	+
4	230877342	3	101189742	-
4	230877342	7	108694633	-
4	230877342	7	112780810	-
4	230877342	10	139477660	+
4	230877342	1	296680661	+
4	230877342	6	133690207	-
4	230877342	10	140785321	-
4	230877342	10	78005719	-
4	230877342	2	51349921	+
4	230877342	7	167396348	+
4	230877342	9	132066236	+
4	230877342	4	85167359	-
4	230877342	5	125591925	+
4	230877342	6	57794996	-
4	230877342	3	20524295	-
4	230923589	4	235448373	+
4	230958229	4	235502011	+
4	230958229	5	146812953	+
4	231022263	4	235570778	+
4	231022263	5	146915201	+
4	231124120	4	235334757	-
4	231193933	4	235698161	+
4	231193933	5	147033948	+
4	231211646	4	235718888	+
4	231211646	5	147168380	+
4	231268818	4	235777850	+
4	231268818	5	147231979	+
4	231306355	4	235825052	+
4	231344745	8	161032460	-
4	231344745	4	147507827	+
4	231344745	3	559614	+
4	231344745	3	98221562	-
4	231344745	3	107692887	-
4	231344745	4	221538779	-
4	231344745	3	154689006	-
4	231344745	3	171968071	-
4	231345494	4	147508190	+
4	231345494	4	221534550	-
4	231345494	3	98217355	-
4	231345494	3	559977	+
4	231345494	5	101236200	+
4	231345494	6	126835986	-
4	231345494	4	120575062	-
4	231345494	3	171964778	-
4	231345494	GWHAACS00000237	35843	+
4	231345494	7	22998223	+
4	231345494	4	138739563	+
4	231345494	6	4874984	-
4	231345494	3	72851156	+
4	231345494	5	19925383	-
4	231345494	4	89312722	-
4	231345494	7	72266289	-
4	231345494	3	75671879	-
4	231345494	1	472818	+
4	231345494	3	13687018	+
4	231345494	1	263795507	-
4	231582689	4	235875582	-
4	231582689	5	148486897	+
4	231765421	2	219363911	-
4	231765421	5	95342460	+
4	231765421	1	183154607	+
4	231765421	10	105087450	-
4	231765421	5	185497751	-
4	231765421	5	211476348	+
4	231765421	9	123365195	-
4	231765421	2	216836817	+
4	231765421	3	52668146	-
4	231765421	7	87302141	-
4	231765421	8	114406981	+
4	231765421	6	70454391	+
4	231765421	7	15850719	+
4	231765421	4	236270339	+
4	231765421	5	73953194	+
4	231765421	10	89415361	+
4	231765421	9	36381579	-
4	231765421	7	140125459	-
4	231765421	7	147075338	+
4	231765421	6	108371456	+
4	231765421	7	142169473	-
4	231765421	2	1952534	-
4	231780189	4	236272996	+
4	231900509	4	236318133	+
4	231900509	5	148965078	+
4	231905997	4	236332222	+
4	232079683	8	155397213	+
4	232079683	5	16422631	-
4	232079683	8	141585029	-
4	232079683	3	209049823	-
4	232079683	8	165738132	-
4	232079683	1	152646745	+
4	232079683	9	48991411	+
4	232079683	10	129340659	+
4	232079683	1	285988914	-
4	232561161	4	236929856	+
4	232628675	4	237001580	+
4	232854573	4	237222539	+
4	232883169	4	237250738	+
4	232883169	9	17358384	+
4	232883169	8	10652296	+
4	232883169	8	16760613	-
4	232883169	3	14390666	+
4	232883169	4	17707651	+
4	232883169	9	122969973	+
4	232902680	10	115141861	-
4	232902680	3	26653958	+
4	232902680	3	112940611	-
4	232902680	3	185669699	+
4	232902680	8	26876710	+
4	232902680	1	61216171	-
4	232902680	4	247344048	+
4	232902680	5	128470646	-
4	232902680	10	59156003	+
4	232902680	4	21056077	-
4	232902680	5	214722902	-
4	232902680	6	81970767	+
4	232902680	3	116973586	+
4	232902680	1	31154485	-
4	232990810	4	237307600	+
4	232995548	2	165150230	+
4	232995548	2	17454875	-
4	232995548	6	3943255	+
4	232995548	2	220577699	+
4	232995548	GWHAACS00000051	5073	+
4	232995548	8	135622591	-
4	232995548	8	167985997	-
4	232995548	2	138439532	+
4	232995548	3	224723071	-
4	232995548	10	140864895	+
4	232995548	2	26054185	-
4	232995548	2	114200152	+
4	232995548	6	143746580	+
4	232995548	5	213833247	+
4	232995548	3	187063543	+
4	232995548	9	161352687	+
4	232995548	3	67657126	+
4	232995548	9	117350654	+
4	232995548	1	20712229	-
4	232995548	4	58421686	-
4	232995548	1	198767890	+
4	233023783	4	184769675	-
4	233023783	4	241189896	+
4	233023783	4	96919543	+
4	233023783	4	167404020	-
4	233023783	5	49706614	-
4	233023783	4	22029629	+
4	233099607	4	237496204	+
4	233099607	4	237741595	+
4	233099607	4	237633043	+
4	233099607	4	237705854	+
4	233099607	4	237558765	+
4	233099607	4	237698060	+
4	233099607	4	237374001	+
4	233099607	4	237593983	+
4	233099607	8	72234413	+
4	233099607	4	237741697	+
4	233099607	4	237653159	+
4	233099607	4	237638688	+
4	233099607	4	237496306	+
4	233126072	4	237536398	+
4	233126072	4	237593983	+
4	233126072	4	237741595	+
4	233126072	4	237496204	+
4	233126072	4	237705854	+
4	233126072	4	237558765	+
4	233126072	4	237698060	+
4	233126072	4	237741647	+
4	233126072	8	72234413	+
4	233126072	4	237594052	+
4	233126072	4	237374001	+
4	233126072	4	237653159	+
4	233126072	4	237667004	+
4	233126072	4	237594078	+
4	233146713	4	237558765	+
4	233146713	4	237752815	+
4	233146713	4	237496204	+
4	233146713	4	237593983	+
4	233146713	4	237741595	+
4	233146713	4	237705854	+
4	233146713	8	72234413	+
4	233146713	4	237374001	+
4	233146713	4	237638690	+
4	233146713	4	237653169	+
4	233146713	4	237667014	+
4	233146713	4	237496262	+
4	233146713	4	237541114	+
4	233157430	4	237593983	+
4	233157430	4	237705855	+
4	233157430	4	237741595	+
4	233157430	4	237536398	+
4	233157430	4	237496204	+
4	233157430	4	237752815	+
4	233157430	4	237558765	+
4	233157430	4	237373999	+
4	233157430	8	72234411	+
4	233157430	4	237653159	+
4	233157430	4	237667004	+
4	233157430	4	237594078	+
4	233184870	4	237698060	+
4	233184870	4	237682472	+
4	233184870	4	237752815	+
4	233184870	4	237558765	+
4	233184870	4	237536398	+
4	233184870	4	237496204	+
4	233184870	4	237593983	+
4	233184870	4	237705854	+
4	233184870	8	72234413	+
4	233184870	4	237698118	+
4	233184870	4	237638688	+
4	233184870	4	237653166	+
4	233184870	4	237667011	+
4	233184870	4	237374001	+
